al_#,Title,AL# FY,Agency,Sub-agency,FPI GWO,GWO ID
16.84,Keep Young Athletes Safe,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.841,VOCA Tribal Victim Services Set-Aside Program,FY24,Department of Justice,Office of Justice Programs,Support Survivors of Crime,P3
16.844,Combatting Contraband Cell Phone Use in Prisons,FY24,Department of Justice,Office of Justice Programs,Eliminate Crime,P4
16.888,Consolidated And Technical Assistance Grant Program to Address Children and Youth Experiencing Domestic and Sexual Violence and Engage Men and Boys as Allies ,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.889,Grants for Outreach and Services to Underserved Populations,FY24,Department of Justice,Boards and Divisions Offices,Support Survivors of Crime,P3
16.922,Equitable Sharing Program,FY24,Department of Justice,Boards and Divisions Offices,Eliminate Crime,P4
16.001,Law Enforcement Assistance Narcotics and Dangerous Drugs Laboratory Analysis,FY24,Department of Justice,Drug Enforcement Administration,Advance the Capabilities of the Forensic Sciences,P1
16.003,Law Enforcement Assistance Narcotics and Dangerous Drugs Technical Laboratory Publications,FY24,Department of Justice,Drug Enforcement Administration,Eliminate Crime,P4
16.004,Law Enforcement Assistance Narcotics and Dangerous Drugs Training,FY24,Department of Justice,Drug Enforcement Administration,Advance the Capabilities of the Forensic Sciences,P1
20.313,Railroad Research and Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),Increase Scientific Research and Knowledge,S1
20.5,Federal Transit Capital Investment Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.507,Federal Transit Formula Grants,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.52,Paul S. Sarbanes Transit in the Parks,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.524,Passenger Rail Investment and Improvement (PRIIA)  Projects for Washington Metropolitan Area Transit Authority (WMATA),FY24,Department of Transportation,Federal Transit Administration (FTA),Increase Safety of Public Transit,T7
20.528,Rail Fixed Guideway Public Transportation System State Safety Oversight Formula Grant Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Increase Safety of Public Transit,T7
20.532,"Passenger Ferry Grant Program, Electric or Low-Emitting Ferry Pilot Program, and Ferry Service for Rural Communities Program",FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.611,Incentive Grant Program to Prohibit Racial Profiling,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),Eliminate Crime,P4
20.803,Maritime War Risk Insurance,FY24,Department of Transportation,Maritime Administration (MARAD),Protect Critical Infrastructure,P13
20.817,Air Emissions and Energy Initiative,FY24,Department of Transportation,Maritime Administration (MARAD),Expand Domestic Energy Production,I2
20.901,Payments for Essential Air Services,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Strengthen Community and Regional Development,C1
20.91,Assistance to Small and Disadvantaged Businesses,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Grow American Businesses,B2
20.93,Payments for Small Community Air Service Development,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Strengthen Community and Regional Development,C1
20.946,Research Partnership on Climate Change and Transportation,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Increase Disaster Resilience and Response Readiness,F2
20.949,RESEARCH INITIATIVE ON THE USE OF STEEL SLAG IN CONCRETE AND CEMENT,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Accelerate Development of Commercial Products and Technologies,B5
20.223,Transportation Infrastructure Finance and Innovation Act (TIFIA) Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Infrastructure System,T6
20.933,National Infrastructure Investments ,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Infrastructure System,T6
20.937,National Infrastructure Project Assistance (Mega Projects),FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Infrastructure System,T6
20.94,Reconnecting Communities Pilot (RCP) Discretionary Grant Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Strengthen Community and Regional Development,C1
20.943,Rural and Tribal Assistance Pilot Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Strengthen Community and Regional Development,C1
20.945,Asset Concessions and Innovative Finance Assistance,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Strengthen Community and Regional Development,C1
20.947,Advanced Bridge Technology Clearinghouse (ABTC) Development,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Increase Scientific Research and Knowledge,S1
20.106,"Airport Improvement Program, Infrastructure Investment and Jobs Act Programs, and COVID-19 Airports Programs",FY24,Department of Transportation,Federal Aviation Administration (FAA),Increase Aviation Safety,T4
20.108,Aviation Research Grants,FY24,Department of Transportation,Federal Aviation Administration (FAA),Accelerate Development of Commercial Products and Technologies,B5
20.109,Air Transportation Centers of Excellence,FY24,Department of Transportation,Federal Aviation Administration (FAA),Accelerate Development of Commercial Products and Technologies,B5
20.111,Aircraft Pilots Workforce Development Grant Program,FY24,Department of Transportation,Federal Aviation Administration (FAA),Foster Workforce Skill Development,H7
20.112,Aviation Maintenance Technical Workforce Grant Program,FY24,Department of Transportation,Federal Aviation Administration (FAA),Foster Workforce Skill Development,H7
20.115,Fueling Aviation’s Sustainable Transition via Sustainable Aviation Fuels (FAST-SAF) and Low-Emissions Aviation Technologies (FAST-Tech) Grant,FY24,Department of Transportation,Federal Aviation Administration (FAA),Expand Domestic Energy Production,I2
20.2,Highway Research and Development Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),End traffic-related Fatalities and Injuries,T8
20.205,Highway Planning and Construction,FY24,Department of Transportation,Federal Highway Administration (FHWA),Sustain Public Roadway System,T3
20.215,Highway Training and Education,FY24,Department of Transportation,Federal Highway Administration (FHWA),Sustain Public Roadway System,T3
20.218,Motor Carrier Safety Assistance ,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.219,Recreational Trails Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),Experience America's Natural Beauty and Public Landscapes,Q6
20.224,Federal Lands Access Program,FY24,Department of Transportation,Federal Highway Administration (FHWA),Experience America's Natural Beauty and Public Landscapes,Q6
20.231,Performance and Registration Information Systems Management,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.232,Commercial Driver's License Program Implementation Grant,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.233,Border Enforcement Grants,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.234,Safety Data Improvement Program,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.235,Commercial Motor Vehicle Operator Safety Training Grants ,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.237,Motor Carrier Safety Assistance High Priority Activities Grants and Cooperative Agreements,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.24,Fuel Tax Evasion-Intergovernmental Enforcement Effort,FY24,Department of Transportation,Federal Highway Administration (FHWA),Eliminate Crime,P4
20.243,Commercial Motor Vehicle Enforcement Training and Support,FY24,Department of Transportation,Federal Motor Carrier Safety Administration,End traffic-related Fatalities and Injuries,T8
20.301,Railroad Safety,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.314,Railroad Development,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.315,National Railroad Passenger Corporation Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.316,Railroad Rehabilitation and Improvement Financing Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Improve Rail Transportation Networks,T2
20.317,Capital Assistance to States - Intercity Passenger Rail Service,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.318,Maglev Project Selection Program - SAFETEA-LU,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.319,High-Speed Rail Corridors and Intercity Passenger Rail Service – Capital Assistance Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.32,Rail Line Relocation and Improvement ,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.321,Railroad Safety Technology Grants,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.323,Fiscal Year 2013 Hurricane Sandy Disaster Relief Grants to the National Railroad Passenger Corporation,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Direct Disaster and Emergency Relief,F1
20.324,Restoration and Enhancement,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.325,Consolidated Rail Infrastructure and Safety Improvements,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.326,Federal-State Partnership for Intercity Passenger Rail,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.327,Railroad Crossing Elimination,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.328,Interstate Rail Compacts,FY24,Department of Transportation,Federal Railroad Administration (FRA),Improve Rail Transportation Networks,T2
20.6,State and Community Highway Safety,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.606,National Driver Register,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.607,Alcohol Open Container Requirements,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.608,Minimum Penalties for Repeat Offenders for Driving While Intoxicated,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.614,National Highway Traffic Safety Administration (NHTSA) Discretionary Safety Grants and Cooperative Agreements ,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.616,National Priority Safety Programs,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.617,State Electronic Data Collection (SEDC) Program Grant,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.618,Driver Alcohol Detection System for Safety,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.619,Motor Vehicle Safety Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.62,Behavioral Traffic Safety Cooperative Research,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.621,State Process for Informing Consumers of Recalls,FY24,Department of Transportation,National Highway Traffic Safety Administration (NHTSA),End traffic-related Fatalities and Injuries,T8
20.701,University Transportation Centers Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,End traffic-related Fatalities and Injuries,T8
20.802,Federal Ship Financing Guarantees,FY24,Department of Transportation,Maritime Administration (MARAD),Provide Lending and Investment Opportunities,B1
20.806,State Maritime Schools,FY24,Department of Transportation,Maritime Administration (MARAD),"Increase Completion of STEM Degrees, Certificates, and Credentials",G11
20.807,U.S. Merchant Marine Academy,FY24,Department of Transportation,Maritime Administration (MARAD),"Increase Completion of STEM Degrees, Certificates, and Credentials",G11
20.808,Capital Construction Fund,FY24,Department of Transportation,Maritime Administration (MARAD),Provide Lending and Investment Opportunities,B1
20.812,Construction Reserve Fund,FY24,Department of Transportation,Maritime Administration (MARAD),Provide Lending and Investment Opportunities,B1
20.813,Maritime Security Fleet Program or Ship Operations Cooperation Program,FY24,Department of Transportation,Maritime Administration (MARAD),Strengthen Military Readiness,ND3
20.814,Assistance to Small Shipyards,FY24,Department of Transportation,Maritime Administration (MARAD),Provide Lending and Investment Opportunities,B1
20.816,United States Marine Highway Grants,FY24,Department of Transportation,Maritime Administration (MARAD),Improve Commercial Distribution Infrastructure,T1
20.819,Ballast Water Treatment Technologies,FY24,Department of Transportation,Maritime Administration (MARAD),Accelerate Development of Commercial Products and Technologies,B5
20.82,Maritime Studies and Innovations,FY24,Department of Transportation,Maritime Administration (MARAD),Accelerate Development of Commercial Products and Technologies,B5
20.821,Women on the Water (WOW),FY24,Department of Transportation,Maritime Administration (MARAD),Foster Workforce Skill Development,H7
20.823,Port Infrastructure Development Program,FY24,Department of Transportation,Maritime Administration (MARAD),Improve Commercial Distribution Infrastructure,T1
20.824,Cable Security Fleet Program,FY24,Department of Transportation,Maritime Administration (MARAD),Strengthen Military Readiness,ND3
20.825,Tanker Security Program,FY24,Department of Transportation,Maritime Administration (MARAD),Strengthen Military Readiness,ND3
20.909,Transportation Research and Technology Advancement,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Roadway System,T3
20.931,"Transportation Planning, Research and Education",FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Roadway System,T3
20.934,Nationally Significant Freight and Highway Projects,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Improve Commercial Distribution Infrastructure,T1
20.936,Transportation Demonstration Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Improve Commercial Distribution Infrastructure,T1
20.938,Rural Surface Transportation Grant Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Roadway System,T3
20.939,Safe Streets and Roads for All,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,End traffic-related Fatalities and Injuries,T8
20.941,Strengthening Mobility and Revolutionizing Transportation (SMART) Grants Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,End traffic-related Fatalities and Injuries,T8
20.942,Thriving Communities Program Capacity Builders Cooperative Agreements,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,End traffic-related Fatalities and Injuries,T8
20.944,Autonomous Vehicle Research in Rural Communities Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,End traffic-related Fatalities and Injuries,T8
20.948,MOBILITY EQUITY RESEARCH INITIATIVE,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Sustain Public Roadway System,T3
20.95,Bridge and Other Transportation Infrastructure Research Program,FY24,Department of Transportation,Office of the Secretary of Tranportation (OST) Procurement Operations,Accelerate Development of Commercial Products and Technologies,B5
20.505,Metropolitan Transportation Planning and State and Non-Metropolitan Planning and Research ,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.509,Formula Grants for Rural Areas and Tribal Transit Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.513,Enhanced Mobility of Seniors and Individuals with Disabilities ,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.516,Job Access and Reverse Commute Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.519,Clean Fuels,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.521,New Freedom Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.525,State of Good Repair Grants Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Increase Safety of Public Transit,T7
20.526,"Buses and Bus Facilities Formula, Competitive, and Low or No Emissions Programs",FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.527,Public Transportation Emergency Relief Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Improve Direct Disaster and Emergency Relief,F1
20.529,Bus Testing,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.53,Public Transportation Innovation,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.531,Technical Assistance and Workforce Development,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.533,All Stations Accessibility Program,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.534,Community Project Funding Congressionally Directed Spending,FY24,Department of Transportation,Federal Transit Administration (FTA),Sustain Public Roadway System,T3
20.7,Pipeline Safety Program State Base Grant ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.703,Interagency Hazardous Materials Public Sector Training and Planning Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.706,Pipeline Emergency Response Grant (PERG),FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.707,Hazardous Materials State Inspection (HMSI) Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.708,Natural Gas Distribution Infrastructure Safety and Modernization Grant Program,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Increase Energy Reliability and Stability (Infrastructure),I4
20.71,Technical Assistance Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.72,State Damage Prevention Program Grants,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.721,PHMSA Pipeline Safety Program One Call Grant,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.723,PHMSA Pipeline Safety Research and Development “Other Transaction Agreements”,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
20.724,Pipeline Safety Research Competitive Academic Agreement Program (CAAP) ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Strengthen Environmental Research,J1
20.725,PHMSA Pipeline Safety Underground Natural Gas Storage Grant ,FY24,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,Reduce Environmental Hazards,J3
